veh_id,kind,length_m,origin,destination,depart_s,arrive_s,travel_s,dist_m,avg_kmh,stops
49,car,4.5,road_loopA_f0,xloopA_0Bb,2181.1,2221.2,40.1,478.9,43.0,0
14,car,4.5,road_loopA_r0,road_loopA_r1,2156.8,2245.7,88.9,1297.3,52.5,0
15,suv,4.8,road_loopA_r0,road_loopA_r1,2156.9,2245.8,88.9,1297.3,52.5,0
21,suv,4.8,road_loopA_r0,road_loopA_r1,2161.4,2250.6,89.2,1298.4,52.4,0
24,suv,4.8,road_loopA_r0,road_loopA_r1,2162.1,2251.0,88.9,1297.3,52.5,0
11,car,4.5,road_loopA_f0,road_loopA_f1,2152.3,2253.7,101.4,1304.1,46.3,0
28,car,4.5,road_loopA_r0,road_loopA_r1,2165.3,2254.2,88.9,1297.3,52.5,0
13,car,4.5,road_loopA_f0,road_loopA_f1,2156.4,2255.2,98.8,1303.7,47.5,0
12,car,4.5,road_loopA_f0,road_loopA_f1,2155.9,2256.3,100.4,1303.0,46.7,0
25,car,4.5,road_loopA_r0,road_loopA_r1,2163.3,2257.3,94.0,1297.5,49.7,0
31,suv,4.8,road_loopA_r0,road_loopA_r1,2169.9,2259.1,89.2,1297.9,52.4,0
17,car,4.5,road_loopA_f0,road_loopA_f1,2158.6,2259.6,101.0,1303.7,46.5,0
20,truck,8.5,road_loopA_f0,road_loopA_f1,2160.6,2259.6,99.0,1303.1,47.4,0
19,car,4.5,road_loopA_f0,road_loopA_f1,2160.7,2260.2,99.5,1303.2,47.1,0
34,suv,4.8,road_loopA_r0,road_loopA_r1,2171.0,2260.9,89.9,1298.5,52.0,0
23,car,4.5,road_loopA_f0,road_loopA_f1,2161.9,2261.9,100.0,1303.2,46.9,0
35,car,4.5,road_loopA_r0,road_loopA_r1,2171.8,2262.6,90.8,1297.9,51.5,0
38,suv,4.8,road_loopA_r0,road_loopA_r1,2172.9,2263.9,91.0,1297.6,51.3,0
42,car,4.5,road_loopA_r0,road_loopA_r1,2175.2,2264.5,89.3,1298.4,52.3,0
10,car,4.5,road_loopA_f0,road_loopA_f1,2152.0,2264.9,112.9,1302.9,41.6,0
44,car,4.5,road_loopA_r0,road_loopA_r1,2176.9,2267.0,90.1,1297.5,51.8,0
33,car,4.5,road_loopA_f0,road_loopA_f1,2171.1,2267.7,96.6,1303.8,48.6,0
16,truck,8.5,road_loopA_f0,road_loopA_f1,2158.2,2269.2,111.0,1303.9,42.3,0
39,suv,4.8,road_loopA_f0,road_loopA_f1,2173.1,2269.5,96.4,1303.6,48.7,0
36,car,4.5,road_loopA_r0,xloopA_0Bb,2172.2,2270.9,98.7,895.3,32.7,1
40,suv,4.8,road_loopA_f0,road_loopA_f1,2174.9,2271.2,96.3,1303.1,48.7,0
60,car,4.5,road_loopA_f0,xloopA_0Ab,2185.9,2271.5,85.6,505.2,21.2,1
46,truck,8.5,road_loopA_r0,road_loopA_r1,2178.2,2272.2,94.0,1297.9,49.7,0
43,car,4.5,road_loopA_f0,road_loopA_f1,2176.4,2273.1,96.7,1303.9,48.6,0
26,truck,8.5,road_loopA_f0,road_loopA_f1,2164.7,2273.6,108.9,1302.8,43.1,0
54,car,4.5,road_loopA_r0,road_loopA_r1,2183.2,2275.3,92.1,1297.5,50.7,0
41,truck,8.5,road_loopA_f0,road_loopA_f1,2175.1,2277.0,101.9,1302.9,46.0,0
45,truck,8.5,road_loopA_r0,road_loopA_r1,2177.1,2278.2,101.1,1297.6,46.2,0
57,car,4.5,road_loopA_r0,road_loopA_r1,2184.1,2278.3,94.2,1298.5,49.6,0
83,car,4.5,road_loopA_r0,xloopA_0Bb,2207.8,2279.1,71.3,895.8,45.2,0
32,truck,8.5,road_loopA_r0,road_loopA_r1,2170.8,2280.0,109.2,1297.9,42.8,0
37,suv,4.8,road_loopA_f0,road_loopA_f1,2172.6,2280.1,107.5,1303.3,43.6,0
55,car,4.5,road_loopA_f0,road_loopA_f1,2183.8,2281.2,97.4,1303.1,48.2,0
84,suv,4.8,road_loopA_r0,xloopA_0Bb,2208.2,2281.5,73.3,895.7,44.0,0
52,car,4.5,road_loopA_r0,road_loopA_r1,2182.7,2282.0,99.3,1298.1,47.1,0
58,car,4.5,road_loopA_r0,road_loopA_r1,2185.0,2282.9,97.9,1298.1,47.7,0
48,suv,4.8,road_loopA_f0,road_loopA_f1,2179.0,2283.4,104.4,1302.8,44.9,0
65,car,4.5,road_loopA_r0,road_loopA_r1,2191.7,2283.7,92.0,1298.6,50.8,0
